ogc_fid,objectid,vandfoering,beregningspunktlokalid,registreringfra,registreringtil,aar
"436150","446143",0.157433730840194,Novana_Model_MOELLEAA_DK1_-4542.0,2020/11/13 13:09:44+00,,"2000"
"436151","446144",0.160276034287091,Novana_Model_MOELLEAA_DK1_-4427.0,2020/11/13 13:09:44+00,,"2000"
"436152","446145",0.160276034287091,Novana_Model_MOELLEAA_DK1_-4358.0,2020/11/13 13:09:44+00,,"2000"
"436153","446146",0.162503785061869,Novana_Model_MOELLEAA_DK1_-4357.0,2020/11/13 13:09:44+00,,"2000"
"436154","446147",0.162503785061869,Novana_Model_MOELLEAA_DK1_-4247.0,2020/11/13 13:09:44+00,,"2000"
"436155","446148",0.166889959549318,Novana_Model_MOELLEAA_DK1_-4137.0,2020/11/13 13:09:44+00,,"2000"
"436156","446149",0.166889959549318,Novana_Model_MOELLEAA_DK1_-3974.5,2020/11/13 13:09:44+00,,"2000"
"436157","446150",0.172248273497559,Novana_Model_MOELLEAA_DK1_-3812.0,2020/11/13 13:09:44+00,,"2000"
"436158","446151",0.172248273497559,Novana_Model_MOELLEAA_DK1_-3657.0,2020/11/13 13:09:44+00,,"2000"
"436159","446152",0.177489526946444,Novana_Model_MOELLEAA_DK1_-3502.0,2020/11/13 13:09:44+00,,"2000"
"436160","446153",0.205085296122754,Novana_Model_MOELLEAA_DK1_-3332.0,2020/11/13 13:09:44+00,,"2000"
"436161","446154",0.209328094080009,Novana_Model_MOELLEAA_DK1_-3162.0,2020/11/13 13:09:44+00,,"2000"
"436162","446155",0.209328094080009,Novana_Model_MOELLEAA_DK1_-2966.0,2020/11/13 13:09:44+00,,"2000"
"436163","446156",0.210756567047268,Novana_Model_MOELLEAA_DK1_-2858.262898097279,2020/11/13 13:09:44+00,,"2000"
"436164","446157",0.406625956622629,Novana_Model_MOELLEAA_DK1_-2858.262898097279_Downstream,2020/11/13 13:09:44+00,,"2000"
"436165","446158",0.406625956622629,Novana_Model_MOELLEAA_DK1_-2771.0,2020/11/13 13:09:44+00,,"2000"
"436166","446159",0.406625956622629,Novana_Model_MOELLEAA_DK1_-2770.0,2020/11/13 13:09:44+00,,"2000"
"436167","446160",0.407439438330997,Novana_Model_MOELLEAA_DK1_-2767.0,2020/11/13 13:09:44+00,,"2000"
"436168","446161",0.407439438330997,Novana_Model_MOELLEAA_DK1_-2592.0,2020/11/13 13:09:44+00,,"2000"
"436169","446162",0.40917346545093,Novana_Model_MOELLEAA_DK1_-2417.0,2020/11/13 13:09:44+00,,"2000"
"436170","446163",0.40917346545093,Novana_Model_MOELLEAA_DK1_-2232.0,2020/11/13 13:09:44+00,,"2000"
"436171","446164",0.41148264123931,Novana_Model_MOELLEAA_DK1_-2047.0,2020/11/13 13:09:44+00,,"2000"
"436172","446165",0.41148264123931,Novana_Model_MOELLEAA_DK1_-1872.0,2020/11/13 13:09:44+00,,"2000"
"436173","446166",0.415072889825523,Novana_Model_MOELLEAA_DK1_-1697.0,2020/11/13 13:09:44+00,,"2000"
"436174","446167",0.415072889825523,Novana_Model_MOELLEAA_DK1_-1454.5,2020/11/13 13:09:44+00,,"2000"
"436175","446168",0.424351204797381,Novana_Model_MOELLEAA_DK1_-1212.0,2020/11/13 13:09:44+00,,"2000"
"436176","446169",0.424351204797381,Novana_Model_MOELLEAA_DK1_-977.0,2020/11/13 13:09:44+00,,"2000"
"436177","446170",0.426912255707334,Novana_Model_MOELLEAA_DK1_-742.0,2020/11/13 13:09:44+00,,"2000"
"436178","446171",0.426912255707334,Novana_Model_MOELLEAA_DK1_-554.5,2020/11/13 13:09:44+00,,"2000"
"436179","446172",0.426912255707334,Novana_Model_MOELLEAA_DK1_-367.6995755784792,2020/11/13 13:09:44+00,,"2000"
"436180","446173",0.427821928808272,Novana_Model_MOELLEAA_DK1_-367.0,2020/11/13 13:09:44+00,,"2000"
"436181","446174",0.437759069654622,Novana_Model_MOELLEAA_DK1_-367.0_Downstream,2020/11/13 13:09:44+00,,"2000"
"436182","446175",0.44052204072394,Novana_Model_MOELLEAA_DK1_-100.0,2020/11/13 13:09:44+00,,"2000"
"436183","446176",0.443874255494505,Novana_Model_MOELLEAA_DK1_-7.0,2020/11/13 13:09:44+00,,"2000"
"436184","446177",0.447082792739562,Novana_Model_MOELLEAA_DK1_248.0,2020/11/13 13:09:44+00,,"2000"
"436185","446178",0.448693643705767,Novana_Model_MOELLEAA_DK1_503.0,2020/11/13 13:09:44+00,,"2000"
"436186","446179",0.450229250525679,Novana_Model_MOELLEAA_DK1_839.0,2020/11/13 13:09:44+00,,"2000"
"436187","446180",0.452893023465663,Novana_Model_MOELLEAA_DK1_1175.0,2020/11/13 13:09:44+00,,"2000"
"436491","446181",0.45524405059023,Novana_Model_MOELLEAA_DK1_1511.0,2020/11/13 13:09:44+00,,"2000"
"436492","446182",0.460689515913608,Novana_Model_MOELLEAA_DK1_1852.5,2020/11/13 13:09:44+00,,"2000"
"436493","446183",0.464262726263759,Novana_Model_MOELLEAA_DK1_2194.0,2020/11/13 13:09:44+00,,"2000"
"436494","446184",0.503366599602452,Novana_Model_MOELLEAA_DK1_2194.0_Downstream,2020/11/13 13:09:44+00,,"2000"
"436495","446185",0.505770830264508,Novana_Model_MOELLEAA_DK1_2270.0,2020/11/13 13:09:44+00,,"2000"
"436496","446186",0.505770830264508,Novana_Model_MOELLEAA_DK1_2392.0,2020/11/13 13:09:44+00,,"2000"
"436497","446187",0.509431539113567,Novana_Model_MOELLEAA_DK1_2393.0,2020/11/13 13:09:44+00,,"2000"
"436498","446188",0.509431539113567,Novana_Model_MOELLEAA_DK1_2483.0,2020/11/13 13:09:44+00,,"2000"
"436499","446189",0.513609924521603,Novana_Model_MOELLEAA_DK1_2573.0,2020/11/13 13:09:44+00,,"2000"
"436500","446190",0.513609924521603,Novana_Model_MOELLEAA_DK1_2638.0,2020/11/13 13:09:44+00,,"2000"
"436501","446191",0.518172243009499,Novana_Model_MOELLEAA_DK1_2703.0,2020/11/13 13:09:44+00,,"2000"
"436502","446192",0.518172243009499,Novana_Model_MOELLEAA_DK1_2790.5,2020/11/13 13:09:44+00,,"2000"
"436503","446193",0.527850472291962,Novana_Model_MOELLEAA_DK1_2878.0,2020/11/13 13:09:44+00,,"2000"
"436504","446194",0.527850472291962,Novana_Model_MOELLEAA_DK1_3138.0,2020/11/13 13:09:44+00,,"2000"
"436505","446195",0.535179256945034,Novana_Model_MOELLEAA_DK1_3398.0,2020/11/13 13:09:44+00,,"2000"
"436506","446196",0.535179256945034,Novana_Model_MOELLEAA_DK1_3525.5,2020/11/13 13:09:44+00,,"2000"
"436507","446197",0.538138418412599,Novana_Model_MOELLEAA_DK1_3653.0,2020/11/13 13:09:44+00,,"2000"
"436508","446198",0.538138418412599,Novana_Model_MOELLEAA_DK1_3670.0,2020/11/13 13:09:44+00,,"2000"
"436509","446199",0.541567384585982,Novana_Model_MOELLEAA_DK1_3687.0,2020/11/13 13:09:44+00,,"2000"
"436510","446200",0.541567384585982,Novana_Model_MOELLEAA_DK1_3819.0,2020/11/13 13:09:44+00,,"2000"
"436511","446201",0.546123997109835,Novana_Model_MOELLEAA_DK1_3951.0,2020/11/13 13:09:44+00,,"2000"
"436512","446202",0.549721858011243,Novana_Model_MOELLEAA_DK1_4083.0,2020/11/13 13:09:44+00,,"2000"
"436513","446203",0.563358690895018,Novana_Model_MOELLEAA_DK1_4216.0,2020/11/13 13:09:44+00,,"2000"
"436514","446204",0.577308894995132,Novana_Model_MOELLEAA_DK1_4657.0,2020/11/13 13:09:44+00,,"2000"
"436515","446205",0.580695566909561,Novana_Model_MOELLEAA_DK1_5098.0,2020/11/13 13:09:44+00,,"2000"
"436516","446206",0.582010176826696,Novana_Model_MOELLEAA_DK1_5238.0,2020/11/13 13:09:44+00,,"2000"
"436517","446207",0.583748253886817,Novana_Model_MOELLEAA_DK1_5316.0,2020/11/13 13:09:44+00,,"2000"
"436518","446208",0.587699918799062,Novana_Model_MOELLEAA_DK1_5450.0,2020/11/13 13:09:44+00,,"2000"
"436519","446209",0.593405273605566,Novana_Model_MOELLEAA_DK1_5798.0,2020/11/13 13:09:44+00,,"2000"
"436520","446210",0.598486202987817,Novana_Model_MOELLEAA_DK1_6146.0,2020/11/13 13:09:44+00,,"2000"
"436521","446211",0.602202029461092,Novana_Model_MOELLEAA_DK1_6418.0,2020/11/13 13:09:44+00,,"2000"
"436522","446212",0.604676884868757,Novana_Model_MOELLEAA_DK1_6580.0,2020/11/13 13:09:44+00,,"2000"
"436523","446213",0.608365458421043,Novana_Model_MOELLEAA_DK1_6679.0,2020/11/13 13:09:44+00,,"2000"
"436524","446214",0.612772821525081,Novana_Model_MOELLEAA_DK1_6969.0,2020/11/13 13:09:44+00,,"2000"
"436525","446215",0.617917031009015,Novana_Model_MOELLEAA_DK1_7124.0,2020/11/13 13:09:44+00,,"2000"
"436526","446216",0.622178827234305,Novana_Model_MOELLEAA_DK1_7442.0,2020/11/13 13:09:44+00,,"2000"
"436527","446217",0.624731365693072,Novana_Model_MOELLEAA_DK1_7545.0,2020/11/13 13:09:44+00,,"2000"
"436528","446218",0.628203082035799,Novana_Model_MOELLEAA_DK1_7828.0,2020/11/13 13:09:44+00,,"2000"
"436529","446219",0.63277529684898,Novana_Model_MOELLEAA_DK1_8070.0,2020/11/13 13:09:44+00,,"2000"
"436530","446220",0.635912677303689,Novana_Model_MOELLEAA_DK1_8227.0,2020/11/13 13:09:44+00,,"2000"
"436531","446221",0.638449860970831,Novana_Model_MOELLEAA_DK1_8300.0,2020/11/13 13:09:44+00,,"2000"
"436532","446222",0.644029126466949,Novana_Model_MOELLEAA_DK1_8413.0,2020/11/13 13:09:44+00,,"2000"
"436533","446223",0.650284030316957,Novana_Model_MOELLEAA_DK1_8738.0,2020/11/13 13:09:44+00,,"2000"
"436534","446224",0.655190386733071,Novana_Model_MOELLEAA_DK1_9063.0,2020/11/13 13:09:44+00,,"2000"
"436535","446225",0.659670910182221,Novana_Model_MOELLEAA_DK1_9374.0,2020/11/13 13:09:44+00,,"2000"
"436536","446226",0.664647427209414,Novana_Model_MOELLEAA_DK1_9685.0,2020/11/13 13:09:44+00,,"2000"
"436537","446227",0.670414183797732,Novana_Model_MOELLEAA_DK1_10023.0,2020/11/13 13:09:44+00,,"2000"
"436538","446228",0.683258193356743,Novana_Model_MOELLEAA_DK1_10361.0,2020/11/13 13:09:44+00,,"2000"
"436539","446229",0.691215156898147,Novana_Model_MOELLEAA_DK1_10836.0,2020/11/13 13:09:44+00,,"2000"
"436540","446230",0.693068243400321,Novana_Model_MOELLEAA_DK1_10912.0,2020/11/13 13:09:44+00,,"2000"
"436541","446231",0.695874051725278,Novana_Model_MOELLEAA_DK1_11013.0,2020/11/13 13:09:44+00,,"2000"
"436542","446232",0.697588150333511,Novana_Model_MOELLEAA_DK1_11180.0,2020/11/13 13:09:44+00,,"2000"
"436543","446233",0.698610844833603,Novana_Model_MOELLEAA_DK1_11337.0,2020/11/13 13:09:44+00,,"2000"
"436544","446234",0.700462175807992,Novana_Model_MOELLEAA_DK1_11375.0,2020/11/13 13:09:44+00,,"2000"
"436545","446235",0.703219926015275,Novana_Model_MOELLEAA_DK1_11690.0,2020/11/13 13:09:44+00,,"2000"
"436546","446236",0.706819207534764,Novana_Model_MOELLEAA_DK1_11801.0,2020/11/13 13:09:44+00,,"2000"
"436547","446237",0.712151543283072,Novana_Model_MOELLEAA_DK1_12219.0,2020/11/13 13:09:44+00,,"2000"
"436548","446238",0.716234999194823,Novana_Model_MOELLEAA_DK1_12637.0,2020/11/13 13:09:44+00,,"2000"
"436549","446239",0.718510879071358,Novana_Model_MOELLEAA_DK1_12929.0,2020/11/13 13:09:44+00,,"2000"
"436550","446240",0.719203164953677,Novana_Model_MOELLEAA_DK1_13221.0,2020/11/13 13:09:44+00,,"2000"
"436551","446241",0.719718226928854,Novana_Model_MOELLEAA_DK1_13304.0,2020/11/13 13:09:44+00,,"2000"
"436552","446242",0.72008006238058,Novana_Model_MOELLEAA_DK1_13500.0,2020/11/13 13:09:44+00,,"2000"
"452971","452258",0.00350925978265201,Novana_Model_BRANCH_82_DK1_0.0,2020/11/13 13:09:44+00,,"2000"
"453081","449037",0.0167550339620838,DK2013_Vejlesoe_Kanal_DK1_0.0,2020/11/13 13:09:44+00,,"2000"
"453082","449038",0.0206164399208374,DK2013_Vejlesoe_Kanal_DK1_467.833,2020/11/13 13:09:44+00,,"2000"
"453083","449039",0.0223212533460579,DK2013_Vejlesoe_Kanal_DK1_935.667,2020/11/13 13:09:44+00,,"2000"
"453084","449040",0.023840530978419,DK2013_Vejlesoe_Kanal_DK1_1403.5,2020/11/13 13:09:44+00,,"2000"
"453085","449041",0.0250998692411441,DK2013_Vejlesoe_Kanal_DK1_1871.333,2020/11/13 13:09:44+00,,"2000"
"453086","449042",0.0327965797948056,DK2013_Vejlesoe_Kanal_DK1_2339.167,2020/11/13 13:09:44+00,,"2000"
"453087","449043",0.0387612944087166,DK2013_Vejlesoe_Kanal_DK1_2807.0,2020/11/13 13:09:44+00,,"2000"
"453088","449044",0.0433702937535982,DK2013_Vejlesoe_Kanal_DK1_3274.833,2020/11/13 13:09:44+00,,"2000"
"453089","449045",0.0486606227035527,DK2013_Vejlesoe_Kanal_DK1_3742.667,2020/11/13 13:09:44+00,,"2000"
"453090","449046",0.0551086954563815,DK2013_Vejlesoe_Kanal_DK1_4210.5,2020/11/13 13:09:44+00,,"2000"
"453091","449047",0.0585127367353057,DK2013_Vejlesoe_Kanal_DK1_4678.333,2020/11/13 13:09:44+00,,"2000"
"453092","449048",0.0625504241401299,DK2013_Vejlesoe_Kanal_DK1_5146.167,2020/11/13 13:09:44+00,,"2000"
"453093","449049",0.0633526062592864,DK2013_Vejlesoe_Kanal_DK1_5614.0,2020/11/13 13:09:44+00,,"2000"
"454440","452494",0.00198942819601332,Novana_Model_BASTRUP_SOE_DK1_0.0,2020/11/13 13:09:44+00,,"2000"
"454441","452495",0.00198942819601332,Novana_Model_BASTRUP_SOE_DK1_20.0,2020/11/13 13:09:44+00,,"2000"
"454442","452496",0.00198942819601332,Novana_Model_BASTRUP_SOE_DK1_220.0,2020/11/13 13:09:44+00,,"2000"
"454443","452497",0.00568240148122193,Novana_Model_BASTRUP_SOE_DK1_440.0,2020/11/13 13:09:44+00,,"2000"
"454444","452498",0.00568240148122193,Novana_Model_BASTRUP_SOE_DK1_650.0,2020/11/13 13:09:44+00,,"2000"
"454445","452499",0.00915116050708123,Novana_Model_BASTRUP_SOE_DK1_860.0,2020/11/13 13:09:44+00,,"2000"
"454446","452500",0.00915116050708123,Novana_Model_BASTRUP_SOE_DK1_970.0,2020/11/13 13:09:44+00,,"2000"
"454447","452501",0.0115599298819167,Novana_Model_BASTRUP_SOE_DK1_1080.0,2020/11/13 13:09:44+00,,"2000"
"454448","452502",0.0115599298819167,Novana_Model_BASTRUP_SOE_DK1_1160.0,2020/11/13 13:09:44+00,,"2000"
"454449","452503",0.0139178181629465,Novana_Model_BASTRUP_SOE_DK1_1240.0,2020/11/13 13:09:44+00,,"2000"
"454450","452504",0.0139178181629465,Novana_Model_BASTRUP_SOE_DK1_1332.5,2020/11/13 13:09:44+00,,"2000"
"454451","452505",0.0139178181629465,Novana_Model_BASTRUP_SOE_DK1_1405.0,2020/11/13 13:09:44+00,,"2000"
"454452","452506",0.0151821931014906,Novana_Model_BASTRUP_SOE_DK1_1425.0,2020/11/13 13:09:44+00,,"2000"
"455116","451079",0.0256468360350452,Novana_Model_DUMPEDALSRENDEN_DK1_0.0,2020/11/13 13:09:44+00,,"2000"
"455117","451080",0.0393294975940199,Novana_Model_DUMPEDALSRENDEN_DK1_398.5,2020/11/13 13:09:44+00,,"2000"
"455118","451081",0.049794440786227,Novana_Model_DUMPEDALSRENDEN_DK1_797.0,2020/11/13 13:09:44+00,,"2000"
"455119","451082",0.0727376817048736,Novana_Model_DUMPEDALSRENDEN_DK1_1166.25,2020/11/13 13:09:44+00,,"2000"
"455120","451083",0.0844498850669854,Novana_Model_DUMPEDALSRENDEN_DK1_1535.5,2020/11/13 13:09:44+00,,"2000"
"455121","451084",0.0886566049617822,Novana_Model_DUMPEDALSRENDEN_DK1_1732.509464498751,2020/11/13 13:09:44+00,,"2000"
"455122","451085",0.156921529562258,Novana_Model_DUMPEDALSRENDEN_DK1_1732.509464498751_Downstream,2020/11/13 13:09:44+00,,"2000"
"455123","451086",0.165397943480989,Novana_Model_DUMPEDALSRENDEN_DK1_2003.2547322493756,2020/11/13 13:09:44+00,,"2000"
"455124","451087",0.179823663543727,Novana_Model_DUMPEDALSRENDEN_DK1_2274.0,2020/11/13 13:09:44+00,,"2000"
"455125","451088",0.191314926208124,Novana_Model_DUMPEDALSRENDEN_DK1_2617.5,2020/11/13 13:09:44+00,,"2000"
"455126","451089",0.194974831493744,Novana_Model_DUMPEDALSRENDEN_DK1_2961.0,2020/11/13 13:09:44+00,,"2000"
"455127","451090",0.195439876744249,Novana_Model_DUMPEDALSRENDEN_DK1_3011.0,2020/11/13 13:09:44+00,,"2000"
"455257","452726",0.011525976491244,DK2013_3794565_DK1_0.0,2020/11/13 13:09:44+00,,"2000"
"455258","452727",0.0130568402777986,DK2013_3794565_DK1_354.667,2020/11/13 13:09:44+00,,"2000"
"455259","452728",0.0157724195840651,DK2013_3794565_DK1_709.333,2020/11/13 13:09:44+00,,"2000"
"455260","452729",0.0220407806591339,DK2013_3794565_DK1_1064.0,2020/11/13 13:09:44+00,,"2000"
"455261","452730",0.00202063099185992,DK2013_3764969_b_DK1_0.0,2020/11/13 13:09:44+00,,"2000"
"455262","452731",0.00535941505620175,DK2013_3764969_b_DK1_354.333,2020/11/13 13:09:44+00,,"2000"
"455263","452732",0.00745638878316278,DK2013_3764969_b_DK1_708.667,2020/11/13 13:09:44+00,,"2000"
"455264","452733",0.00837787018791146,DK2013_3764969_b_DK1_1063.0,2020/11/13 13:09:44+00,,"2000"
"455307","452776",0.00442522361467763,DK2013_Tilloeb_til_MoelleAa_11_DK1_0.0,2020/11/13 13:09:44+00,,"2000"
"455308","452777",0.00905688887990342,DK2013_Tilloeb_til_MoelleAa_11_DK1_473.0,2020/11/13 13:09:44+00,,"2000"
"455309","452778",0.00930032436087851,DK2013_Tilloeb_til_MoelleAa_11_DK1_946.0,2020/11/13 13:09:44+00,,"2000"
"455433","449635",0.00405104415328369,Novana_Model_VASSINGROEDLOEBET_DK1_0.0,2020/11/13 13:09:44+00,,"2000"
"455434","449636",0.00930627790957822,Novana_Model_VASSINGROEDLOEBET_DK1_433.3333333333333,2020/11/13 13:09:44+00,,"2000"
"455435","449637",0.0127999217171843,Novana_Model_VASSINGROEDLOEBET_DK1_866.6666666666666,2020/11/13 13:09:44+00,,"2000"
"455436","449638",0.0165329147092082,Novana_Model_VASSINGROEDLOEBET_DK1_1300.0,2020/11/13 13:09:44+00,,"2000"
"455437","449639",0.0199310323923236,Novana_Model_VASSINGROEDLOEBET_DK1_1733.3333333333333,2020/11/13 13:09:44+00,,"2000"
"455438","449640",0.0220828475939527,Novana_Model_VASSINGROEDLOEBET_DK1_2166.6666666666665,2020/11/13 13:09:44+00,,"2000"
"455439","449641",0.0226702209157472,Novana_Model_VASSINGROEDLOEBET_DK1_2600.0,2020/11/13 13:09:44+00,,"2000"
"455440","449642",0.0244318313293586,Novana_Model_VASSINGROEDLOEBET_DK1_3040.0,2020/11/13 13:09:44+00,,"2000"
"455441","449643",0.0294684196651857,Novana_Model_VASSINGROEDLOEBET_DK1_3480.0,2020/11/13 13:09:44+00,,"2000"
"455442","449644",0.0300537562023217,Novana_Model_VASSINGROEDLOEBET_DK1_3920.0,2020/11/13 13:09:44+00,,"2000"
"455443","449645",0.0306236593452247,Novana_Model_VASSINGROEDLOEBET_DK1_4360.0,2020/11/13 13:09:44+00,,"2000"
"455444","449646",0.030779087496158,Novana_Model_VASSINGROEDLOEBET_DK1_4800.0,2020/11/13 13:09:44+00,,"2000"
"455456","449658",0.00717934055853116,Novana_Model_MAGLEMOSERENDEN_DK1_974.0,2020/11/13 13:09:44+00,,"2000"
"455457","449659",0.0213380220824537,Novana_Model_MAGLEMOSERENDEN_DK1_1333.5,2020/11/13 13:09:44+00,,"2000"
"455458","449660",0.0300599698923895,Novana_Model_MAGLEMOSERENDEN_DK1_1693.0,2020/11/13 13:09:44+00,,"2000"
"455459","449661",0.0385887624894376,Novana_Model_MAGLEMOSERENDEN_DK1_2058.0,2020/11/13 13:09:44+00,,"2000"
"455460","449662",0.0498758223381077,Novana_Model_MAGLEMOSERENDEN_DK1_2423.0,2020/11/13 13:09:44+00,,"2000"
"455461","449663",0.0590221073346141,Novana_Model_MAGLEMOSERENDEN_DK1_2905.5,2020/11/13 13:09:44+00,,"2000"
"455462","449664",0.0642295759578383,Novana_Model_MAGLEMOSERENDEN_DK1_3388.0,2020/11/13 13:09:44+00,,"2000"
"455463","449665",0.0671506079392192,Novana_Model_MAGLEMOSERENDEN_DK1_3769.0,2020/11/13 13:09:44+00,,"2000"
"455464","449666",0.0697693242971363,Novana_Model_MAGLEMOSERENDEN_DK1_4150.0,2020/11/13 13:09:44+00,,"2000"
"455465","449667",0.0711309247970825,Novana_Model_MAGLEMOSERENDEN_DK1_4586.0,2020/11/13 13:09:44+00,,"2000"
"455466","449668",0.136210818708839,Novana_Model_MAGLEMOSERENDEN_DK1_4586.0_Downstream,2020/11/13 13:09:44+00,,"2000"
"455467","449669",0.136819790936803,Novana_Model_MAGLEMOSERENDEN_DK1_4781.0,2020/11/13 13:09:44+00,,"2000"
"456085","452981",0.00758028047460213,DK2013_3764969_a_DK1_0.0,2020/11/13 13:09:44+00,,"2000"
"456376","452982",0.0209446536355443,DK2013_3764969_a_DK1_416.0,2020/11/13 13:09:44+00,,"2000"
"458250","451931",0.00131734675578926,DK2013_Afloeb_fra_skovroedsoe_DK1_0.0,2020/11/13 13:09:44+00,,"2000"
"458251","451932",0.00466999454841099,DK2013_Afloeb_fra_skovroedsoe_DK1_494.0,2020/11/13 13:09:44+00,,"2000"
"458252","451933",0.0117633660162336,DK2013_Afloeb_fra_skovroedsoe_DK1_988.0,2020/11/13 13:09:44+00,,"2000"
"458253","451934",0.0180251456038833,DK2013_Afloeb_fra_skovroedsoe_DK1_1482.0,2020/11/13 13:09:44+00,,"2000"
"458254","451935",0.0204040535351597,DK2013_Afloeb_fra_skovroedsoe_DK1_1976.0,2020/11/13 13:09:44+00,,"2000"
"458277","451958",0.0112255157131824,Novana_Model_BAGSVAERD_SOE_DK1_0.0,2020/11/13 13:09:44+00,,"2000"
"458278","451959",0.0112255157131824,Novana_Model_BAGSVAERD_SOE_DK1_20.0,2020/11/13 13:09:44+00,,"2000"
"458279","451960",0.0112255157131824,Novana_Model_BAGSVAERD_SOE_DK1_300.0,2020/11/13 13:09:44+00,,"2000"
"458280","451961",0.0139578345621035,Novana_Model_BAGSVAERD_SOE_DK1_600.0,2020/11/13 13:09:44+00,,"2000"
"458281","451962",0.0139578345621035,Novana_Model_BAGSVAERD_SOE_DK1_837.5,2020/11/13 13:09:44+00,,"2000"
"458282","451963",0.014588754234805,Novana_Model_BAGSVAERD_SOE_DK1_846.0,2020/11/13 13:09:44+00,,"2000"
"458283","451964",0.0359094771721955,Novana_Model_BAGSVAERD_SOE_DK1_846.0_Downstream,2020/11/13 13:09:44+00,,"2000"
"458284","451965",0.0366204662332464,Novana_Model_BAGSVAERD_SOE_DK1_1075.0,2020/11/13 13:09:44+00,,"2000"
"458285","451966",0.0366204662332464,Novana_Model_BAGSVAERD_SOE_DK1_1265.0,2020/11/13 13:09:44+00,,"2000"
"458286","451967",0.0373618095054652,Novana_Model_BAGSVAERD_SOE_DK1_1455.0,2020/11/13 13:09:44+00,,"2000"
"458571","451968",0.0373618095054652,Novana_Model_BAGSVAERD_SOE_DK1_1582.5,2020/11/13 13:09:44+00,,"2000"
"458572","451969",0.0379221950253075,Novana_Model_BAGSVAERD_SOE_DK1_1710.0,2020/11/13 13:09:44+00,,"2000"
"458573","451970",0.0379221950253075,Novana_Model_BAGSVAERD_SOE_DK1_1822.5,2020/11/13 13:09:44+00,,"2000"
"458574","451971",0.0379221950253075,Novana_Model_BAGSVAERD_SOE_DK1_1915.0,2020/11/13 13:09:44+00,,"2000"
"458575","451972",0.0381848755447815,Novana_Model_BAGSVAERD_SOE_DK1_1935.0,2020/11/13 13:09:44+00,,"2000"
"458806","448976",0.0061491756920087,Novana_Model_KIGHANERENDEN_DK1_0.0,2020/11/13 13:09:44+00,,"2000"
"458807","448977",0.0151674521646763,Novana_Model_KIGHANERENDEN_DK1_424.0,2020/11/13 13:09:44+00,,"2000"
"458808","448978",0.0203874867849683,Novana_Model_KIGHANERENDEN_DK1_848.0,2020/11/13 13:09:44+00,,"2000"
"458809","448979",0.0268897856687465,Novana_Model_KIGHANERENDEN_DK1_1272.0,2020/11/13 13:09:44+00,,"2000"
"458810","448980",0.032470163985924,Novana_Model_KIGHANERENDEN_DK1_1666.5,2020/11/13 13:09:44+00,,"2000"
"458811","448981",0.0362860967527281,Novana_Model_KIGHANERENDEN_DK1_2061.0,2020/11/13 13:09:44+00,,"2000"
"458812","448982",0.045305425479316,Novana_Model_KIGHANERENDEN_DK1_2492.0,2020/11/13 13:09:44+00,,"2000"
"458813","448983",0.0480125618976403,Novana_Model_KIGHANERENDEN_DK1_2923.0,2020/11/13 13:09:44+00,,"2000"
"458814","448984",0.0503006415909838,Novana_Model_KIGHANERENDEN_DK1_3100.0,2020/11/13 13:09:44+00,,"2000"
"458815","448985",0.0529974543443713,Novana_Model_KIGHANERENDEN_DK1_3436.0,2020/11/13 13:09:44+00,,"2000"
"458816","448986",0.0548020633283616,Novana_Model_KIGHANERENDEN_DK1_3772.0,2020/11/13 13:09:44+00,,"2000"
"458817","448987",0.0566914186512675,Novana_Model_KIGHANERENDEN_DK1_4108.0,2020/11/13 13:09:44+00,,"2000"
